frame,track_id,speed_px_s,smoothed_px_s
517,6,0.0,0.0
517,8,0.0,0.0
517,37,30.0,24.0
517,39,0.0,0.0
518,1,0.0,0.0
518,3,0.0,0.0
518,5,0.0,0.0
518,6,0.0,0.0
518,8,0.0,0.0
518,37,42.43,32.49
518,39,0.0,0.0
519,1,0.0,0.0
519,3,0.0,0.0
519,5,0.0,0.0
519,6,0.0,0.0
519,8,0.0,0.0
519,37,0.0,26.49
519,39,0.0,0.0
520,1,0.0,0.0
520,3,0.0,0.0
520,5,0.0,0.0
520,6,0.0,0.0
520,8,0.0,0.0
520,37,0.0,14.49
520,39,0.0,0.0
521,1,0.0,0.0
521,3,0.0,0.0
521,5,0.0,0.0
521,6,0.0,0.0
521,8,0.0,0.0
521,37,60.0,26.49
521,39,0.0,0.0
522,1,0.0,0.0
522,3,0.0,0.0
522,5,0.0,0.0
522,6,0.0,0.0
522,8,0.0,0.0
522,37,0.0,20.49
522,39,0.0,0.0
523,1,0.0,0.0
523,3,0.0,0.0
523,5,0.0,0.0
523,6,0.0,0.0
523,8,0.0,0.0
523,37,42.43,20.49
523,39,0.0,0.0
524,1,0.0,0.0
524,3,0.0,0.0
524,5,0.0,0.0
524,6,0.0,0.0
524,8,0.0,0.0
524,37,0.0,20.49
524,39,0.0,0.0
525,1,0.0,0.0
525,3,0.0,0.0
525,5,0.0,0.0
525,6,0.0,0.0
525,8,0.0,0.0
525,37,0.0,20.49
525,39,0.0,0.0
526,1,0.0,0.0
526,3,0.0,0.0
526,5,0.0,0.0
526,6,0.0,0.0
526,8,0.0,0.0
526,37,30.0,14.49
526,39,0.0,0.0
527,1,0.0,0.0
527,3,0.0,0.0
527,5,0.0,0.0
527,6,0.0,0.0
527,8,0.0,0.0
527,37,30.0,20.49
527,39,0.0,0.0
528,1,0.0,0.0
528,3,0.0,0.0
528,5,0.0,0.0
528,6,0.0,0.0
528,8,0.0,0.0
528,37,30.0,18.0
528,39,0.0,0.0
529,1,0.0,0.0
529,3,0.0,0.0
529,5,0.0,0.0
529,6,0.0,0.0
529,8,0.0,0.0
529,37,0.0,18.0
529,39,0.0,0.0
530,1,0.0,0.0
530,3,0.0,0.0
530,5,0.0,0.0
530,6,0.0,0.0
530,8,0.0,0.0
530,37,60.0,30.0
530,39,0.0,0.0
531,1,0.0,0.0
531,3,0.0,0.0
531,5,0.0,0.0
531,6,0.0,0.0
531,8,0.0,0.0
531,37,30.0,30.0
531,39,0.0,0.0
532,1,0.0,0.0
532,3,0.0,0.0
532,5,0.0,0.0
532,6,0.0,0.0
532,8,0.0,0.0
532,37,0.0,24.0
532,39,0.0,0.0
533,1,0.0,0.0
533,3,0.0,0.0
533,5,0.0,0.0
533,6,0.0,0.0
533,8,0.0,0.0
533,37,0.0,18.0
533,39,0.0,0.0
534,1,0.0,0.0
534,3,0.0,0.0
534,5,0.0,0.0
534,6,0.0,0.0
534,8,0.0,0.0
534,37,42.43,26.49
534,39,0.0,0.0
535,1,0.0,0.0
535,3,0.0,0.0
535,5,0.0,0.0
535,6,0.0,0.0
535,8,0.0,0.0
535,37,30.0,20.49
535,39,0.0,0.0
536,1,0.0,0.0
536,3,0.0,0.0
536,5,0.0,0.0
536,6,0.0,0.0
536,8,0.0,0.0
536,37,0.0,14.49
536,39,0.0,0.0
537,1,0.0,0.0
537,3,0.0,0.0
537,5,0.0,0.0
537,6,0.0,0.0
537,8,0.0,0.0
537,37,0.0,14.49
537,39,0.0,0.0
538,1,0.0,0.0
538,3,0.0,0.0
538,5,0.0,0.0
538,6,0.0,0.0
538,8,0.0,0.0
538,37,0.0,14.49
538,39,0.0,0.0
539,1,0.0,0.0
539,3,0.0,0.0
539,5,0.0,0.0
539,6,0.0,0.0
539,8,0.0,0.0
539,37,0.0,6.0
539,39,0.0,0.0
540,1,0.0,0.0
540,3,0.0,0.0
540,5,0.0,0.0
540,6,0.0,0.0
540,8,0.0,0.0
540,37,0.0,0.0
540,39,0.0,0.0
541,1,0.0,0.0
541,3,0.0,0.0
541,5,0.0,0.0
541,6,0.0,0.0
541,8,0.0,0.0
541,37,30.0,6.0
541,39,0.0,0.0
542,1,0.0,0.0
542,3,0.0,0.0
542,5,0.0,0.0
542,6,0.0,0.0
542,8,0.0,0.0
542,37,0.0,6.0
542,39,0.0,0.0
543,1,0.0,0.0
543,3,0.0,0.0
543,5,0.0,0.0
543,6,0.0,0.0
543,8,0.0,0.0
543,37,0.0,6.0
543,39,0.0,0.0
544,1,0.0,0.0
544,3,0.0,0.0
544,5,0.0,0.0
544,6,0.0,0.0
544,8,0.0,0.0
544,37,30.0,12.0
544,39,0.0,0.0
545,1,0.0,0.0
545,3,0.0,0.0
545,5,0.0,0.0
545,6,0.0,0.0
545,8,0.0,0.0
545,37,0.0,12.0
545,39,0.0,0.0
546,1,0.0,0.0
546,3,0.0,0.0
546,5,0.0,0.0
546,6,0.0,0.0
546,8,0.0,0.0
546,37,30.0,12.0
546,39,0.0,0.0
547,1,0.0,0.0
547,3,0.0,0.0
547,5,0.0,0.0
547,6,0.0,0.0
547,8,0.0,0.0
547,37,0.0,12.0
548,1,0.0,0.0
548,3,0.0,0.0
548,5,0.0,0.0
548,6,0.0,0.0
548,8,0.0,0.0
548,37,0.0,12.0
549,1,0.0,0.0
549,3,0.0,0.0
549,5,0.0,0.0
549,6,0.0,0.0
549,8,0.0,0.0
549,37,30.0,12.0
550,1,0.0,0.0
550,3,0.0,0.0
550,5,0.0,0.0
550,6,0.0,0.0
550,8,0.0,0.0
550,37,0.0,12.0
551,1,0.0,0.0
551,3,0.0,0.0
551,5,0.0,0.0
551,6,0.0,0.0
551,8,0.0,0.0
551,37,0.0,6.0
552,1,0.0,0.0
552,3,0.0,0.0
552,5,0.0,0.0
552,6,0.0,0.0
552,8,0.0,0.0
552,37,0.0,6.0
553,1,0.0,0.0
553,3,0.0,0.0
553,5,0.0,0.0
553,6,0.0,0.0
553,8,0.0,0.0
553,37,0.0,6.0
554,1,0.0,0.0
554,3,0.0,0.0
554,5,0.0,0.0
554,6,0.0,0.0
554,8,0.0,0.0
554,37,0.0,0.0
555,1,0.0,0.0
555,3,0.0,0.0
555,5,0.0,0.0
555,6,0.0,0.0
555,8,0.0,0.0
555,37,0.0,0.0
556,1,0.0,0.0
556,3,0.0,0.0
556,5,0.0,0.0
556,6,0.0,0.0
556,8,0.0,0.0
556,37,0.0,0.0
557,1,0.0,0.0
557,3,0.0,0.0
557,5,0.0,0.0
557,6,0.0,0.0
557,8,0.0,0.0
557,37,0.0,0.0
558,1,0.0,0.0
558,3,0.0,0.0
558,5,0.0,0.0
558,6,0.0,0.0
558,8,0.0,0.0
558,37,0.0,0.0
559,1,0.0,0.0
559,3,0.0,0.0
559,5,0.0,0.0
559,6,0.0,0.0
559,8,0.0,0.0
559,37,0.0,0.0
560,1,0.0,0.0
560,3,0.0,0.0
560,5,0.0,0.0
560,6,0.0,0.0
560,8,0.0,0.0
560,37,0.0,0.0
561,1,0.0,0.0
561,3,0.0,0.0
561,5,0.0,0.0
561,6,0.0,0.0
561,8,0.0,0.0
561,37,0.0,0.0
562,1,0.0,0.0
562,3,0.0,0.0
562,5,0.0,0.0
562,6,0.0,0.0
562,8,0.0,0.0
562,37,0.0,0.0
563,1,0.0,0.0
563,3,0.0,0.0
563,5,0.0,0.0
563,6,0.0,0.0
563,8,0.0,0.0
563,37,0.0,0.0
564,1,0.0,0.0
564,3,0.0,0.0
564,5,0.0,0.0
564,6,0.0,0.0
564,8,0.0,0.0
564,37,0.0,0.0
565,1,0.0,0.0
565,3,0.0,0.0
565,5,0.0,0.0
565,6,0.0,0.0
565,8,0.0,0.0
565,37,0.0,0.0
566,1,0.0,0.0
566,3,0.0,0.0
566,5,0.0,0.0
566,6,0.0,0.0
566,8,0.0,0.0
566,37,0.0,0.0
567,1,0.0,0.0
567,3,0.0,0.0
567,5,0.0,0.0
567,6,0.0,0.0
567,8,0.0,0.0
567,37,0.0,0.0
568,1,0.0,0.0
568,3,0.0,0.0
568,5,0.0,0.0
568,6,0.0,0.0
568,8,0.0,0.0
568,37,0.0,0.0
569,1,0.0,0.0
569,3,0.0,0.0
569,5,0.0,0.0
569,6,0.0,0.0
569,8,0.0,0.0
569,37,0.0,0.0
570,1,0.0,0.0
570,3,0.0,0.0
570,5,0.0,0.0
570,6,0.0,0.0
570,8,0.0,0.0
570,37,0.0,0.0
571,1,0.0,0.0
571,3,0.0,0.0
571,5,0.0,0.0
571,6,0.0,0.0
571,8,0.0,0.0
571,37,0.0,0.0
572,1,0.0,0.0
572,3,0.0,0.0
572,5,0.0,0.0
572,6,0.0,0.0
572,8,0.0,0.0
572,37,0.0,0.0
573,1,0.0,0.0
573,3,0.0,0.0
573,5,0.0,0.0
573,6,0.0,0.0
573,8,0.0,0.0
573,37,0.0,0.0
574,1,0.0,0.0
574,3,0.0,0.0
574,5,0.0,0.0
574,6,0.0,0.0
574,8,0.0,0.0
574,37,0.0,0.0
575,1,0.0,0.0
575,3,0.0,0.0
575,5,0.0,0.0
575,6,0.0,0.0
575,8,0.0,0.0
575,37,0.0,0.0
576,1,0.0,0.0
576,3,0.0,0.0
576,5,0.0,0.0
576,6,0.0,0.0
576,8,0.0,0.0
576,37,0.0,0.0
577,1,0.0,0.0
577,3,0.0,0.0
577,5,0.0,0.0
577,6,0.0,0.0
577,8,0.0,0.0
577,37,0.0,0.0
578,1,0.0,0.0
578,3,0.0,0.0
578,5,0.0,0.0
578,6,0.0,0.0
578,8,0.0,0.0
578,37,0.0,0.0
579,1,0.0,0.0
579,3,0.0,0.0
579,5,0.0,0.0
579,6,0.0,0.0
579,8,0.0,0.0
579,37,0.0,0.0
580,1,0.0,0.0
580,3,0.0,0.0
580,5,0.0,0.0
580,6,0.0,0.0
580,8,0.0,0.0
580,37,0.0,0.0
581,1,0.0,0.0
581,3,0.0,0.0
581,5,0.0,0.0
581,6,0.0,0.0
581,8,0.0,0.0
581,37,0.0,0.0
582,1,0.0,0.0
582,3,0.0,0.0
582,5,0.0,0.0
582,6,0.0,0.0
582,8,0.0,0.0
582,37,0.0,0.0
583,1,0.0,0.0
583,3,0.0,0.0
583,5,0.0,0.0
583,6,0.0,0.0
583,8,0.0,0.0
583,37,0.0,0.0
584,1,0.0,0.0
584,3,0.0,0.0
584,5,0.0,0.0
584,6,0.0,0.0
584,8,0.0,0.0
584,37,0.0,0.0
585,1,0.0,0.0
585,3,0.0,0.0
585,5,0.0,0.0
585,6,0.0,0.0
585,8,0.0,0.0
585,37,0.0,0.0
585,41,0.0,0.0
586,1,0.0,0.0
586,3,0.0,0.0
586,5,0.0,0.0
586,6,0.0,0.0
586,8,0.0,0.0
586,37,0.0,0.0
586,41,0.0,0.0
587,1,0.0,0.0
587,3,0.0,0.0
587,5,0.0,0.0
587,6,0.0,0.0
587,8,0.0,0.0
587,37,0.0,0.0
587,41,0.0,0.0
588,1,0.0,0.0
588,3,0.0,0.0
588,5,0.0,0.0
588,6,0.0,0.0
588,8,0.0,0.0
588,37,0.0,0.0
588,41,0.0,0.0
589,1,0.0,0.0
589,3,0.0,0.0
589,5,0.0,0.0
589,6,0.0,0.0
589,8,0.0,0.0
589,37,0.0,0.0
589,41,0.0,0.0
590,1,0.0,0.0
590,3,0.0,0.0
590,5,0.0,0.0
590,6,0.0,0.0
590,8,0.0,0.0
590,37,0.0,0.0
590,41,0.0,0.0
591,1,0.0,0.0
591,3,0.0,0.0
591,5,0.0,0.0
591,6,0.0,0.0
591,8,0.0,0.0
591,37,0.0,0.0
591,41,0.0,0.0
592,1,0.0,0.0
592,3,0.0,0.0
592,5,0.0,0.0
592,6,0.0,0.0
592,8,0.0,0.0
592,37,0.0,0.0
592,41,0.0,0.0
593,1,0.0,0.0
593,3,0.0,0.0
593,5,0.0,0.0
593,6,0.0,0.0
593,8,0.0,0.0
593,37,0.0,0.0
593,41,0.0,0.0
594,1,0.0,0.0
594,3,0.0,0.0
594,5,0.0,0.0
594,6,0.0,0.0
594,8,0.0,0.0
594,37,0.0,0.0
594,41,0.0,0.0
595,1,0.0,0.0
595,3,0.0,0.0
595,5,0.0,0.0
595,6,0.0,0.0
595,8,0.0,0.0
595,37,0.0,0.0
595,41,0.0,0.0
596,1,0.0,0.0
596,3,0.0,0.0
596,5,0.0,0.0
596,6,0.0,0.0
596,8,0.0,0.0
596,37,0.0,0.0
596,41,0.0,0.0
597,1,0.0,0.0
597,3,0.0,0.0
597,5,0.0,0.0
597,6,0.0,0.0
597,8,0.0,0.0
597,37,0.0,0.0
597,41,0.0,0.0
598,1,0.0,0.0
598,3,0.0,0.0
598,5,0.0,0.0
598,6,0.0,0.0
598,8,0.0,0.0
598,37,0.0,0.0
598,41,0.0,0.0
599,1,0.0,0.0
599,3,0.0,0.0
599,5,0.0,0.0
599,6,0.0,0.0
599,8,0.0,0.0
599,37,0.0,0.0
599,41,0.0,0.0
600,1,0.0,0.0
600,3,0.0,0.0
600,5,0.0,0.0
600,6,0.0,0.0
600,8,0.0,0.0
600,37,0.0,0.0
600,41,0.0,0.0
601,1,0.0,0.0
601,3,0.0,0.0
601,5,0.0,0.0
601,6,0.0,0.0
601,8,0.0,0.0
601,37,0.0,0.0
601,41,0.0,0.0
602,1,0.0,0.0
602,3,0.0,0.0
602,5,0.0,0.0
602,6,0.0,0.0
602,8,0.0,0.0
602,37,0.0,0.0
602,41,0.0,0.0
603,1,0.0,0.0
603,3,0.0,0.0
603,5,0.0,0.0
603,6,0.0,0.0
603,8,0.0,0.0
603,37,0.0,0.0
603,41,0.0,0.0
604,1,0.0,0.0
604,3,0.0,0.0
604,5,0.0,0.0
604,6,0.0,0.0
604,8,0.0,0.0
604,37,0.0,0.0
604,41,0.0,0.0
605,1,0.0,0.0
605,3,0.0,0.0
605,5,0.0,0.0
605,6,0.0,0.0
605,8,0.0,0.0
605,37,0.0,0.0
605,41,0.0,0.0
606,1,0.0,0.0
606,3,0.0,0.0
606,5,0.0,0.0
606,6,0.0,0.0
606,8,0.0,0.0
606,37,0.0,0.0
606,41,0.0,0.0
607,1,0.0,0.0
607,3,0.0,0.0
607,5,0.0,0.0
607,6,0.0,0.0
607,8,0.0,0.0
607,37,0.0,0.0
607,41,0.0,0.0
608,1,0.0,0.0
608,3,0.0,0.0
608,5,0.0,0.0
608,6,0.0,0.0
608,8,0.0,0.0
608,37,0.0,0.0
608,41,0.0,0.0
609,1,0.0,0.0
609,3,0.0,0.0
609,5,0.0,0.0
609,6,0.0,0.0
609,8,0.0,0.0
609,37,0.0,0.0
610,1,0.0,0.0
610,3,0.0,0.0
610,5,0.0,0.0
610,6,0.0,0.0
610,8,0.0,0.0
610,37,0.0,0.0
611,1,0.0,0.0
611,3,0.0,0.0
611,5,0.0,0.0
611,6,0.0,0.0
611,8,0.0,0.0
611,37,0.0,0.0
612,1,0.0,0.0
612,3,0.0,0.0
612,5,0.0,0.0
612,6,0.0,0.0
612,8,0.0,0.0
612,37,0.0,0.0
613,1,0.0,0.0
613,3,0.0,0.0
613,5,0.0,0.0
613,6,0.0,0.0
613,8,0.0,0.0
613,37,0.0,0.0
614,1,0.0,0.0
614,3,0.0,0.0
614,5,0.0,0.0
614,6,0.0,0.0
614,8,0.0,0.0
614,37,0.0,0.0
615,1,0.0,0.0
615,3,0.0,0.0
615,5,0.0,0.0
615,6,0.0,0.0
615,8,0.0,0.0
615,37,0.0,0.0
616,1,0.0,0.0
616,3,0.0,0.0
616,5,0.0,0.0
616,6,0.0,0.0
616,8,0.0,0.0
616,37,0.0,0.0
617,1,0.0,0.0
617,3,0.0,0.0
617,5,0.0,0.0
617,6,0.0,0.0
617,8,0.0,0.0
617,37,0.0,0.0
618,1,0.0,0.0
618,3,0.0,0.0
618,5,0.0,0.0
618,6,0.0,0.0
618,8,0.0,0.0
618,37,0.0,0.0
619,1,0.0,0.0
619,3,0.0,0.0
619,5,0.0,0.0
619,6,0.0,0.0
619,8,0.0,0.0
619,37,0.0,0.0
620,1,0.0,0.0
620,3,0.0,0.0
620,5,0.0,0.0
620,6,0.0,0.0
620,8,0.0,0.0
620,37,0.0,0.0
621,1,0.0,0.0
621,3,0.0,0.0
621,5,0.0,0.0
621,6,0.0,0.0
621,8,0.0,0.0
621,37,0.0,0.0
622,1,0.0,0.0
622,3,0.0,0.0
622,5,0.0,0.0
622,6,0.0,0.0
622,8,0.0,0.0
622,37,0.0,0.0
623,1,0.0,0.0
623,3,0.0,0.0
623,5,0.0,0.0
623,6,0.0,0.0
623,8,0.0,0.0
623,37,0.0,0.0
624,1,0.0,0.0
624,3,0.0,0.0
624,5,0.0,0.0
624,6,0.0,0.0
624,8,0.0,0.0
624,37,0.0,0.0
625,1,0.0,0.0
625,3,0.0,0.0
625,5,0.0,0.0
625,6,0.0,0.0
625,8,0.0,0.0
625,37,0.0,0.0
626,1,0.0,0.0
626,3,0.0,0.0
626,5,0.0,0.0
626,6,0.0,0.0
626,8,0.0,0.0
626,37,0.0,0.0
627,1,0.0,0.0
627,3,0.0,0.0
627,5,0.0,0.0
627,6,0.0,0.0
627,8,0.0,0.0
627,37,0.0,0.0
628,1,0.0,0.0
628,3,0.0,0.0
628,5,0.0,0.0
628,6,0.0,0.0
628,8,0.0,0.0
628,37,0.0,0.0
629,1,0.0,0.0
629,3,0.0,0.0
629,5,0.0,0.0
629,6,0.0,0.0
629,8,0.0,0.0
629,37,0.0,0.0
630,1,0.0,0.0
630,3,0.0,0.0
630,5,0.0,0.0
630,6,0.0,0.0
630,8,0.0,0.0
630,37,0.0,0.0
631,1,0.0,0.0
631,3,0.0,0.0
631,5,0.0,0.0
631,6,0.0,0.0
631,8,0.0,0.0
631,37,0.0,0.0
632,1,0.0,0.0
632,3,0.0,0.0
632,5,0.0,0.0
632,6,0.0,0.0
632,8,0.0,0.0
632,37,0.0,0.0
633,1,0.0,0.0
633,3,0.0,0.0
633,5,0.0,0.0
633,6,0.0,0.0
633,8,0.0,0.0
633,37,0.0,0.0
634,1,0.0,0.0
634,3,0.0,0.0
634,5,0.0,0.0
634,6,0.0,0.0
634,8,0.0,0.0
634,37,0.0,0.0
635,1,0.0,0.0
635,3,0.0,0.0
635,5,0.0,0.0
635,6,0.0,0.0
635,8,0.0,0.0
635,37,0.0,0.0
636,1,0.0,0.0
636,3,0.0,0.0
636,5,0.0,0.0
636,6,0.0,0.0
636,8,0.0,0.0
636,37,0.0,0.0
637,1,0.0,0.0
637,3,0.0,0.0
637,5,0.0,0.0
637,6,0.0,0.0
637,8,0.0,0.0
637,37,0.0,0.0
638,1,0.0,0.0
638,3,0.0,0.0
638,5,0.0,0.0
638,6,0.0,0.0
638,8,0.0,0.0
638,37,0.0,0.0
639,1,0.0,0.0
639,3,0.0,0.0
639,5,0.0,0.0
639,6,0.0,0.0
639,8,0.0,0.0
639,37,0.0,0.0
640,1,0.0,0.0
640,3,0.0,0.0
640,5,0.0,0.0
640,6,0.0,0.0
640,8,0.0,0.0
640,37,30.0,6.0
641,1,0.0,0.0
641,3,0.0,0.0
641,5,0.0,0.0
641,6,0.0,0.0
641,8,0.0,0.0
641,37,0.0,6.0
642,1,0.0,0.0
642,3,0.0,0.0
642,5,0.0,0.0
642,6,0.0,0.0
642,8,0.0,0.0
642,37,0.0,6.0
643,1,0.0,0.0
643,3,0.0,0.0
643,5,0.0,0.0
643,6,0.0,0.0
643,8,0.0,0.0
643,37,0.0,6.0
644,1,0.0,0.0
644,3,0.0,0.0
644,5,0.0,0.0
644,6,0.0,0.0
644,8,0.0,0.0
644,37,0.0,6.0
645,1,0.0,0.0
645,3,0.0,0.0
645,5,0.0,0.0
645,6,0.0,0.0
645,8,0.0,0.0
645,37,0.0,0.0
646,1,0.0,0.0
646,3,0.0,0.0
646,5,0.0,0.0
646,6,0.0,0.0
646,8,0.0,0.0
646,37,0.0,0.0
647,1,0.0,0.0
647,3,0.0,0.0
647,5,0.0,0.0
647,6,0.0,0.0
647,8,0.0,0.0
647,37,0.0,0.0
648,1,0.0,0.0
648,3,0.0,0.0
648,5,0.0,0.0
648,6,0.0,0.0
648,8,0.0,0.0
648,37,0.0,0.0
649,1,0.0,0.0
649,3,0.0,0.0
649,5,0.0,0.0
649,6,0.0,0.0
649,8,0.0,0.0
649,37,0.0,0.0
650,1,0.0,0.0
650,3,0.0,0.0
650,5,0.0,0.0
650,6,0.0,0.0
650,8,0.0,0.0
650,37,0.0,0.0
651,1,0.0,0.0
651,3,0.0,0.0
651,5,0.0,0.0
651,6,0.0,0.0
651,8,0.0,0.0
651,37,0.0,0.0
652,1,0.0,0.0
652,3,0.0,0.0
652,5,0.0,0.0
652,6,0.0,0.0
652,8,0.0,0.0
652,37,0.0,0.0
653,1,0.0,0.0
653,3,0.0,0.0
653,5,0.0,0.0
653,6,0.0,0.0
653,8,0.0,0.0
653,37,0.0,0.0
654,1,0.0,0.0
654,3,0.0,0.0
654,5,0.0,0.0
654,6,0.0,0.0
654,8,0.0,0.0
654,37,0.0,0.0
655,1,0.0,0.0
655,3,0.0,0.0
655,5,0.0,0.0
655,6,0.0,0.0
655,8,0.0,0.0
655,37,0.0,0.0
656,1,0.0,0.0
656,3,0.0,0.0
656,5,0.0,0.0
656,6,0.0,0.0
656,8,0.0,0.0
656,37,0.0,0.0
657,1,0.0,0.0
657,3,0.0,0.0
657,5,0.0,0.0
657,6,0.0,0.0
657,8,0.0,0.0
657,37,0.0,0.0
658,1,0.0,0.0
658,3,0.0,0.0
658,5,0.0,0.0
658,6,0.0,0.0
658,8,0.0,0.0
658,37,0.0,0.0
659,1,0.0,0.0
659,3,0.0,0.0
659,5,0.0,0.0
659,6,0.0,0.0
659,8,0.0,0.0
659,37,0.0,0.0
660,1,0.0,0.0
660,3,0.0,0.0
660,5,0.0,0.0
660,6,0.0,0.0
660,8,0.0,0.0
660,37,0.0,0.0
661,1,0.0,0.0
661,3,0.0,0.0
661,5,0.0,0.0
661,6,0.0,0.0
661,8,0.0,0.0
661,37,0.0,0.0
662,1,0.0,0.0
662,3,0.0,0.0
662,5,0.0,0.0
662,6,0.0,0.0
662,8,0.0,0.0
662,37,0.0,0.0
663,1,0.0,0.0
663,3,0.0,0.0
663,5,0.0,0.0
663,6,0.0,0.0
663,8,0.0,0.0
663,37,0.0,0.0
664,1,0.0,0.0
664,3,0.0,0.0
664,5,0.0,0.0
664,6,0.0,0.0
664,8,0.0,0.0
664,37,0.0,0.0
665,1,0.0,0.0
665,3,0.0,0.0
665,5,0.0,0.0
665,6,0.0,0.0
665,8,0.0,0.0
665,37,0.0,0.0
666,1,0.0,0.0
666,3,0.0,0.0
666,5,0.0,0.0
666,6,0.0,0.0
666,8,0.0,0.0
666,37,0.0,0.0
667,1,0.0,0.0
667,3,0.0,0.0
667,5,0.0,0.0
667,6,0.0,0.0
667,8,0.0,0.0
667,37,0.0,0.0
668,1,0.0,0.0
668,3,0.0,0.0
668,5,0.0,0.0
668,6,0.0,0.0
668,8,0.0,0.0
668,37,0.0,0.0
669,1,0.0,0.0
669,3,0.0,0.0
669,5,0.0,0.0
669,6,0.0,0.0
669,8,0.0,0.0
669,37,0.0,0.0
670,1,0.0,0.0
670,3,0.0,0.0
670,5,0.0,0.0
670,6,0.0,0.0
670,8,0.0,0.0
670,37,0.0,0.0
671,1,0.0,0.0
671,3,0.0,0.0
671,5,0.0,0.0
671,6,0.0,0.0
671,8,0.0,0.0
671,37,0.0,0.0
672,1,0.0,0.0
672,3,0.0,0.0
672,5,0.0,0.0
672,6,0.0,0.0
672,8,0.0,0.0
672,37,0.0,0.0
673,1,0.0,0.0
673,3,0.0,0.0
673,5,0.0,0.0
673,6,0.0,0.0
673,8,0.0,0.0
673,37,0.0,0.0
674,1,0.0,0.0
674,3,0.0,0.0
674,5,0.0,0.0
674,6,0.0,0.0
674,8,0.0,0.0
674,37,0.0,0.0
675,1,0.0,0.0
675,3,0.0,0.0
675,5,0.0,0.0
675,6,0.0,0.0
675,8,0.0,0.0
675,37,0.0,0.0
676,1,0.0,0.0
676,3,0.0,0.0
676,5,0.0,0.0
676,6,0.0,0.0
676,8,0.0,0.0
676,37,0.0,0.0
677,1,0.0,0.0
677,3,0.0,0.0
677,5,0.0,0.0
677,6,0.0,0.0
677,8,0.0,0.0
677,37,0.0,0.0
678,1,0.0,0.0
678,3,0.0,0.0
678,5,0.0,0.0
678,6,0.0,0.0
678,8,0.0,0.0
678,37,0.0,0.0
679,1,0.0,0.0
679,3,0.0,0.0
679,5,0.0,0.0
679,6,0.0,0.0
679,8,0.0,0.0
679,37,0.0,0.0
680,1,0.0,0.0
680,3,0.0,0.0
680,5,0.0,0.0
680,6,0.0,0.0
680,8,0.0,0.0
680,37,0.0,0.0
681,1,0.0,0.0
681,3,0.0,0.0
681,5,0.0,0.0
681,6,0.0,0.0
681,8,0.0,0.0
681,37,0.0,0.0
682,1,0.0,0.0
682,3,0.0,0.0
682,5,0.0,0.0
682,6,0.0,0.0
682,8,0.0,0.0
682,37,0.0,0.0
683,1,0.0,0.0
683,3,0.0,0.0
683,5,0.0,0.0
683,6,0.0,0.0
683,8,0.0,0.0
683,37,0.0,0.0
684,1,0.0,0.0
684,3,0.0,0.0
684,5,0.0,0.0
684,6,0.0,0.0
684,8,0.0,0.0
684,37,0.0,0.0
685,1,0.0,0.0
685,3,0.0,0.0
685,5,0.0,0.0
685,6,0.0,0.0
685,8,0.0,0.0
685,37,0.0,0.0
686,1,0.0,0.0
686,3,0.0,0.0
686,5,0.0,0.0
686,6,0.0,0.0
686,8,0.0,0.0
686,37,0.0,0.0
687,1,0.0,0.0
687,3,0.0,0.0
687,5,0.0,0.0
687,6,0.0,0.0
687,8,0.0,0.0
687,37,0.0,0.0
688,1,0.0,0.0
688,3,0.0,0.0
688,5,0.0,0.0
688,6,0.0,0.0
688,8,0.0,0.0
688,37,0.0,0.0
689,1,0.0,0.0
689,3,0.0,0.0
689,5,0.0,0.0
689,6,0.0,0.0
689,8,0.0,0.0
689,37,0.0,0.0
690,1,0.0,0.0
690,3,0.0,0.0
690,5,0.0,0.0
690,6,0.0,0.0
690,8,0.0,0.0
690,37,0.0,0.0
691,1,0.0,0.0
691,3,0.0,0.0
691,5,0.0,0.0
691,6,0.0,0.0
691,8,0.0,0.0
691,37,0.0,0.0
692,1,0.0,0.0
692,3,0.0,0.0
692,5,0.0,0.0
692,6,0.0,0.0
692,8,0.0,0.0
692,37,0.0,0.0
693,1,0.0,0.0
693,3,0.0,0.0
693,5,0.0,0.0
693,6,0.0,0.0
693,8,0.0,0.0
693,37,0.0,0.0
694,1,0.0,0.0
694,3,0.0,0.0
694,5,0.0,0.0
694,6,0.0,0.0
694,8,0.0,0.0
694,37,0.0,0.0
695,1,0.0,0.0
695,3,0.0,0.0
695,5,0.0,0.0
695,6,0.0,0.0
695,8,0.0,0.0
695,37,0.0,0.0
696,1,0.0,0.0
696,3,0.0,0.0
696,5,0.0,0.0
696,6,0.0,0.0
696,8,0.0,0.0
696,37,0.0,0.0
697,1,0.0,0.0
697,3,0.0,0.0
697,5,0.0,0.0
697,6,0.0,0.0
697,8,0.0,0.0
697,37,0.0,0.0
698,1,0.0,0.0
698,3,0.0,0.0
698,5,0.0,0.0
698,6,0.0,0.0
698,8,0.0,0.0
698,37,0.0,0.0
699,1,0.0,0.0
699,3,0.0,0.0
699,5,0.0,0.0
699,6,0.0,0.0
699,8,0.0,0.0
699,37,0.0,0.0
700,1,0.0,0.0
700,3,0.0,0.0
700,5,0.0,0.0
700,6,0.0,0.0
700,8,0.0,0.0
700,37,0.0,0.0
701,1,0.0,0.0
701,3,0.0,0.0
701,5,0.0,0.0
701,6,0.0,0.0
701,8,0.0,0.0
701,37,0.0,0.0
702,1,0.0,0.0
702,3,0.0,0.0
702,5,0.0,0.0
